id_movie,title,year,action,adventure,animation,children's,comedy,crime,documentary,drama,fantasy,film-noir,horror,musical,mystery,romance,sci-fi,thriller,war,western,average_rating,rater_count
247,Heavenly Creatures,1994,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.86583,477
248,Houseguest,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91304,138
249,Immortal Beloved,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.75862,261
250,Heavyweights,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,30
251,Hunted The,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27778,18
252,I.Q.,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.26975,367
253,Interview with the Vampire,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.52439,738
254,Jefferson in Paris,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.07895,38
255,Jerky Boys The,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06061,66
256,Junior,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.65138,218
257,Just Cause,1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.22807,114
258,Kid in King Arthur's Court A,1995,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.42361,144
259,Kiss of Death,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.84314,102
260,Star Wars: Episode IV - A New Hope,1977,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.45369,2991
261,Little Women,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.64912,285
262,Little Princess A,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.87209,172
263,Ladybird Ladybird,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.85714,28
264,Enfer L',1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,5
265,Like Water for Chocolate (Como agua para chocolate),1992,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.93264,772
266,Legends of the Fall,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3.42553,705
267,Major Payne,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72857,140
268,Little Odessa,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.37037,54
269,My Crazy Life (Mi vida loca),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.52727,55
270,Love Affair,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.03797,79
271,Losing Isaiah,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.14286,63
272,Madness of King George The,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.72585,383
273,Mary Shelley's Frankenstein,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.89754,244
274,Man of the House,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,24
275,Mixed Nuts,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5375,80
276,Milk Money,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.69298,228
277,Miracle on 34th Street,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.18235,170
278,Miami Rhapsody,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,40
279,My Family,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.71739,46
280,Murder in the First,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.57075,212
281,Nobody's Fool,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.64807,233
282,Nell,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.22326,215
283,New Jersey Drive,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,18
284,New York Cop,1996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
286,Nemesis 2: Nebula,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1
287,Nina Takes a Lover,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.90476,21
288,Natural Born Killers,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.14429,700
289,Only You,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.34177,158
290,Once Were Warriors,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.91667,168
291,Poison Ivy II,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.20833,48
292,Outbreak,1995,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.26876,733
293,Professional The (a.k.a. Leon: The Professional),1994,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4.10618,923
294,Perez Family The,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.09524,42
295,Pyromaniac's Love Story A,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.75862,29
296,Pulp Fiction,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.27821,2171
297,Panther,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.10714,28
298,Pushing Hands,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91304,23
299,Priest,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.66434,143
300,Quiz Show,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75887,705
301,Picture Bride,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.30233,43
302,Queen Margot (La Reine Margot),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.81395,86
303,Quick and the Dead The,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.97608,418
304,Roommates,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.14286,35
305,Ready to Wear (Pret-A-Porter),1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50394,127
306,Three Colors: Red,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.22754,334
307,Three Colors: Blue,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.09877,243
308,Three Colors: White,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.96535,202
309,Red Firecracker Green Firecracker,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6875,48
310,Rent-a-Kid,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66667,6
311,Relative Fear,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1
312,Stuart Saves His Family,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,112
313,Swan Princess The,1994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88889,54
314,Secret of Roan Inish The,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.85,300
315,Specialist The,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65359,153
316,Stargate,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.49014,1116
317,Santa Clause The,1994,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.19189,641
318,Shawshank Redemption The,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.55456,2227
319,Shallow Grave,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.89377,273
320,Suture,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.40625,32
321,Strawberry and Chocolate (Fresa y chocolate),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7541,61
322,Swimming with Sharks,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.71292,209
324,Sum of Us The,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9697,33
325,National Lampoon's Senior Trip,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44898,49
326,To Live (Huozhe),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.34426,61
327,Tank Girl,1995,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2.61453,358
328,Tales From the Crypt Presents: Demon Knight,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.11111,144
329,Star Trek: Generations,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.37677,990
330,Tales from the Hood,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.73154,149
331,Tom & Viv,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.09524,21
332,Village of the Damned,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.54658,161
333,Tommy Boy,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50244,410
334,Vanya on 42nd Street,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.85965,114
335,Underneath The,1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.4878,41
336,Walking Dead The,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.68421,19
337,What's Eating Gilbert Grape,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.84127,693
338,Virtuosity,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.88235,221
339,While You Were Sleeping,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.49926,673
340,War The,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.27381,84
341,Double Happiness,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.83871,31
342,Muriel's Wedding,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.67761,518
343,Baby-Sitters Club The,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42857,42
344,Ace Ventura: Pet Detective,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14883,766
345,Adventures of Priscilla Queen of the Desert The,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.80597,469
346,Backbeat,1993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.525,120
347,Bitter Moon,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.17391,46
348,Bullets Over Broadway,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6989,455
349,Clear and Present Danger,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.72616,1059
350,Client The,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.39223,515
351,Corrina Corrina,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.34241,257
352,Crooklyn,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13445,119
353,Crow The,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.4455,734
354,Cobb,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1791,67
355,Flintstones The,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35206,267
356,Forrest Gump,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.08797,2194
357,Four Weddings and a Funeral,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.74371,1233
358,Higher Learning,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.17021,141
359,I Like It Like That,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.21053,19
360,I Love Trouble,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49606,127
361,It Could Happen to You,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.42164,268
362,Jungle Book The,1994,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.36402,239
363,Wonderful Horrible Life of Leni Riefenstahl The (Die Macht der Bilder),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25806,62
364,Lion King The,1994,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.86084,1121
365,Little Buddha,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.16901,71
366,Wes Craven's New Nightmare,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.82072,251
367,Mask The,1994,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.27905,1179
368,Maverick,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.52369,802
369,Mrs. Parker and the Vicious Circle,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.31034,58
370,Naked Gun 33 1/3: The Final Insult,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89806,412
371,Paper The,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.17925,212
372,Reality Bites,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.15421,428
373,Red Rock West,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.85659,258
374,Richie Rich,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11475,183
375,Safe Passage,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.29412,17
376,River Wild The,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.24571,350
377,Speed,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.56545,1650
378,Speechless,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.89286,140
379,Timecop,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.88991,436
380,True Lies,1994,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.63429,1400
381,When a Man Loves a Woman,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.26066,211
382,Wolf,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.93382,272
383,Wyatt Earp,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.26667,270
384,Bad Company,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,40
385,Man of No Importance A,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4,10
386,S.F.W.,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6,30
387,Low Down Dirty Shame A,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7451,102
388,Boys Life,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.63918,97
389,Colonel Chabert Le,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.7,20
390,Faster Pussycat! Kill! Kill!,1965,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.54237,59
391,Jason's Lyric,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.275,40
392,Secret Adventures of Tom Thumb The,1993,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,25
393,Street Fighter,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85714,105
394,Coldblooded,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66667,18
395,Desert Winds,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
396,Fall Time,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
397,Fear The,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.41667,12
398,Frank and Ollie,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1
399,Girl in the Cadillac,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,Homage,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401,Mirage,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2
402,Open Season,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
403,Two Crimes,1995,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
404,Brother Minister: The Assassination of Malcolm X,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,4
405,Highlander III: The Sorcerer,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.12315,203
406,Federal Hill,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.625,8
407,In the Mouth of Madness,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.91192,193
408,8 Seconds,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.31944,72
409,Above the Rim,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.02041,49
410,Addams Family Values,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90713,463
411,You So Crazy,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61538,13
412,Age of Innocence The,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.55932,295
413,Airheads,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53061,245
414,Air Up There The,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65556,90
415,Another Stakeout,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.48045,179
416,Bad Girls,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.42697,89
417,Barcelona,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.48558,208
418,Being Human,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.51724,29
419,Beverly Hillbillies The,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19231,156
420,Beverly Hills Cop III,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50568,352
421,Black Beauty,1994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3617,94
422,Blink,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.12281,57
423,Blown Away,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1086,221
424,Blue Chips,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6,75
425,Blue Sky,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.60952,105
426,Body Snatchers,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.08178,269
427,Boxing Helena,1993,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.36747,166
428,Bronx Tale A,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.93156,263
429,Cabin Boy,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37968,187
430,Calendar Girl,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.41667,24
431,Carlito's Way,1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.69106,369
432,City Slickers II: The Legend of Curly's Gold,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57908,392
433,Clean Slate,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79167,48
434,Cliffhanger,1993,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.08455,686
435,Coneheads,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.606,533
436,Color of Night,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.65248,141
437,Cops and Robbersons,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04688,64
438,Cowboy Way The,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,152
439,Dangerous Game,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,2
440,Dave,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.81118,948
441,Dazed and Confused,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69362,643
442,Demolition Man,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.99219,640
443,Endless Summer 2 The,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3871,31
444,Even Cowgirls Get the Blues,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2963,81
445,Fatal Instinct,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,100
446,Farewell My Concubine,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.08268,254
447,Favor The,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.48387,31
448,Fearless,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.60088,228
449,Fear of a Black Hat,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66197,71
450,With Honors,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2807,228
451,Flesh and Bone,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3.15094,106
452,Widows' Peak,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.28947,38
453,For Love or Money,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22388,67
454,Firm The,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.54733,824
455,Free Willy,1993,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.58947,285
456,Fresh,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,93
457,Fugitive The,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.10326,1995
458,Geronimo: An American Legend,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.27586,87
459,Getaway The,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83217,143
460,Getting Even with Dad,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26316,38
461,Go Fish,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.27907,86
462,Good Man in Africa A,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64286,28
463,Guilty as Sin,1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.74468,47
464,Hard Target,1993,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.78241,216
465,Heaven & Earth,1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.31429,105
466,Hot Shots! Part Deux,1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.79581,573
467,Live Nude Girls,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2037,54
468,Englishman Who Went Up a Hill But Came Down a Mountain The,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.27143,350
469,House of the Spirits The,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.95652,69
470,House Party 3,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73684,38
471,Hudsucker Proxy The,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.63105,599
472,I'll Do Anything,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.70455,44
473,In the Army Now,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.22517,151
474,In the Line of Fire,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8251,972
475,In the Name of the Father,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.90064,312
476,Inkwell The,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.68571,35
477,What's Love Got to Do with It?,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.46667,195
478,Jimmy Hollywood,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45833,24
479,Judgment Night,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79699,133
480,Jurassic Park,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.76385,2672
481,Kalifornia,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.38095,294
482,Killing Zoe,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.52841,176
483,King of the Hill,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.74324,74
484,Lassie,1994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65517,29
485,Last Action Hero,1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.508,500
486,Life with Mikey,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,64
487,Lightning Jack,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6129,62
488,M. Butterfly,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.38462,39
489,Made in America,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47423,97
490,Malice,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.32432,185
491,Man Without a Face The,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.31604,212
492,Manhattan Murder Mystery,1993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7194,335
